binEndSec,binSec,matchNumber,passActive,second,shootActive,teamNumber
49,1,41,0.0,48,0.0,5089
50,1,41,0.0,49,0.0,5089
51,1,41,0.0,50,0.0,5089
52,1,41,0.0,51,0.0,5089
53,1,41,0.0,52,0.0,5089
54,1,41,0.0,53,0.0,5089
55,1,41,0.0,54,0.0,5089
56,1,41,0.0,55,0.0,5089
57,1,41,0.0,56,0.0,5089
58,1,41,0.0,57,0.0,5089
59,1,41,0.0,58,0.0,5089
60,1,41,0.0,59,0.0,5089
61,1,41,0.0,60,0.0,5089
62,1,41,0.0,61,0.0,5089
63,1,41,0.0,62,0.0,5089
64,1,41,0.0,63,0.0,5089
65,1,41,0.0,64,0.0,5089
66,1,41,0.0,65,0.0,5089
67,1,41,0.0,66,0.0,5089
68,1,41,0.0,67,0.0,5089
69,1,41,0.0,68,0.0,5089
70,1,41,0.0,69,0.0,5089
71,1,41,0.0,70,0.26,5089
72,1,41,0.0,71,1.0,5089
73,1,41,0.0,72,1.0,5089
74,1,41,0.0,73,0.01,5089
75,1,41,0.0,74,0.0,5089
76,1,41,0.0,75,0.0,5089
77,1,41,0.0,76,0.0,5089
78,1,41,0.0,77,0.0,5089
79,1,41,0.0,78,0.0,5089
80,1,41,0.0,79,0.0,5089
81,1,41,0.0,80,0.0,5089
82,1,41,0.0,81,0.0,5089
83,1,41,0.0,82,0.0,5089
84,1,41,0.0,83,0.0,5089
85,1,41,0.0,84,0.0,5089
86,1,41,0.0,85,0.0,5089
87,1,41,0.0,86,0.0,5089
88,1,41,0.0,87,0.0,5089
89,1,41,0.0,88,0.0,5089
90,1,41,0.0,89,0.0,5089
91,1,41,0.0,90,0.0,5089
92,1,41,0.0,91,0.0,5089
93,1,41,0.0,92,0.0,5089
94,1,41,0.0,93,0.0,5089
95,1,41,0.0,94,0.0,5089
96,1,41,0.0,95,0.0,5089
97,1,41,0.0,96,0.0,5089
98,1,41,0.0,97,0.0,5089
99,1,41,0.0,98,0.0,5089
100,1,41,0.0,99,0.0,5089
101,1,41,0.0,100,0.0,5089
102,1,41,0.0,101,0.0,5089
103,1,41,0.0,102,0.0,5089
104,1,41,0.0,103,0.0,5089
105,1,41,0.0,104,0.0,5089
106,1,41,0.0,105,0.0,5089
107,1,41,0.0,106,0.0,5089
108,1,41,0.0,107,0.0,5089
109,1,41,0.0,108,0.0,5089
110,1,41,0.0,109,0.0,5089
111,1,41,0.0,110,0.0,5089
112,1,41,0.0,111,0.0,5089
113,1,41,0.0,112,0.0,5089
114,1,41,0.0,113,0.0,5089
115,1,41,0.0,114,0.0,5089
116,1,41,0.0,115,0.0,5089
117,1,41,0.0,116,0.0,5089
118,1,41,0.0,117,0.0,5089
119,1,41,0.0,118,0.0,5089
120,1,41,0.0,119,0.0,5089
121,1,41,0.0,120,0.0,5089
122,1,41,0.0,121,0.0,5089
123,1,41,0.0,122,0.0,5089
124,1,41,0.0,123,0.0,5089
125,1,41,0.0,124,0.0,5089
126,1,41,0.0,125,0.0,5089
127,1,41,0.0,126,0.0,5089
128,1,41,0.0,127,0.0,5089
129,1,41,0.0,128,0.0,5089
130,1,41,0.0,129,0.0,5089
131,1,41,0.0,130,0.0,5089
132,1,41,0.0,131,0.0,5089
133,1,41,0.0,132,0.0,5089
134,1,41,0.0,133,0.0,5089
135,1,41,0.0,134,0.0,5089
136,1,41,0.0,135,0.0,5089
137,1,41,0.0,136,0.0,5089
138,1,41,0.0,137,0.0,5089
139,1,41,0.0,138,0.0,5089
140,1,41,0.0,139,0.0,5089
141,1,41,0.0,140,0.0,5089
142,1,41,0.0,141,0.0,5089
143,1,41,0.0,142,0.0,5089
144,1,41,0.0,143,0.0,5089
145,1,41,0.0,144,0.0,5089
146,1,41,0.0,145,0.0,5089
147,1,41,0.0,146,0.0,5089
148,1,41,0.0,147,0.0,5089
149,1,41,0.0,148,0.0,5089
150,1,41,0.0,149,0.0,5089
151,1,41,0.0,150,0.0,5089
152,1,41,0.0,151,0.0,5089
153,1,41,0.0,152,0.0,5089
154,1,41,0.0,153,0.0,5089
155,1,41,0.0,154,0.0,5089
156,1,41,0.0,155,0.0,5089
157,1,41,0.0,156,0.0,5089
158,1,41,0.0,157,0.0,5089
159,1,41,0.0,158,0.0,5089
160,1,41,0.0,159,0.0,5089
161,1,41,0.0,160,0.0,5089
162,1,41,0.0,161,0.0,5089
163,1,41,0.0,162,0.0,5089
1,1,39,0.0,0,0.0,9408
2,1,39,0.0,1,0.0,9408
3,1,39,0.0,2,0.0,9408
4,1,39,0.0,3,0.0,9408
5,1,39,0.0,4,0.07,9408
6,1,39,0.0,5,1.0,9408
7,1,39,0.0,6,1.0,9408
8,1,39,0.0,7,0.13,9408
9,1,39,0.0,8,0.0,9408
10,1,39,0.0,9,0.62,9408
11,1,39,0.0,10,1.0,9408
12,1,39,0.0,11,1.0,9408
13,1,39,0.0,12,0.07,9408
14,1,39,0.0,13,0.0,9408
15,1,39,0.0,14,0.0,9408
16,1,39,0.0,15,0.0,9408
17,1,39,0.0,16,0.0,9408
18,1,39,0.0,17,0.0,9408
19,1,39,0.0,18,0.0,9408
20,1,39,0.0,19,0.0,9408
21,1,39,0.0,20,0.0,9408
22,1,39,0.0,21,0.0,9408
23,1,39,0.0,22,0.0,9408
24,1,39,0.0,23,0.0,9408
25,1,39,0.0,24,0.0,9408
26,1,39,0.0,25,0.0,9408
27,1,39,0.0,26,0.0,9408
28,1,39,0.0,27,0.9,9408
29,1,39,0.0,28,1.0,9408
30,1,39,0.0,29,0.97,9408
31,1,39,0.0,30,0.0,9408
32,1,39,0.0,31,0.0,9408
33,1,39,0.0,32,0.05,9408
34,1,39,0.0,33,1.0,9408
35,1,39,0.0,34,1.0,9408
36,1,39,0.0,35,1.0,9408
37,1,39,0.0,36,0.77,9408
38,1,39,0.0,37,0.0,9408
39,1,39,0.0,38,0.0,9408
40,1,39,0.0,39,0.0,9408
41,1,39,0.0,40,0.0,9408
42,1,39,0.0,41,0.0,9408
43,1,39,0.0,42,0.0,9408
44,1,39,0.0,43,0.0,9408
45,1,39,0.0,44,0.0,9408
46,1,39,0.0,45,0.0,9408
47,1,39,0.0,46,0.0,9408
48,1,39,0.0,47,0.0,9408
49,1,39,0.0,48,0.0,9408
50,1,39,0.0,49,0.0,9408
51,1,39,0.0,50,0.0,9408
52,1,39,0.0,51,0.0,9408
53,1,39,0.0,52,0.0,9408
54,1,39,0.0,53,0.0,9408
55,1,39,0.0,54,0.0,9408
56,1,39,0.0,55,0.0,9408
57,1,39,0.0,56,0.0,9408
58,1,39,0.0,57,0.0,9408
59,1,39,0.0,58,0.0,9408
60,1,39,0.0,59,0.0,9408
61,1,39,0.0,60,0.0,9408
62,1,39,0.0,61,0.0,9408
63,1,39,0.0,62,0.0,9408
64,1,39,0.0,63,0.0,9408
65,1,39,0.0,64,0.0,9408
66,1,39,0.0,65,0.0,9408
67,1,39,0.0,66,0.0,9408
68,1,39,0.0,67,0.0,9408
69,1,39,0.0,68,0.0,9408
70,1,39,0.0,69,0.0,9408
71,1,39,0.0,70,0.0,9408
72,1,39,0.0,71,0.0,9408
73,1,39,0.0,72,0.0,9408
74,1,39,0.0,73,0.0,9408
75,1,39,0.0,74,0.0,9408
76,1,39,0.0,75,0.0,9408
77,1,39,0.0,76,0.0,9408
78,1,39,0.0,77,0.0,9408
79,1,39,0.0,78,0.0,9408
80,1,39,0.0,79,0.0,9408
81,1,39,0.0,80,0.0,9408
82,1,39,0.0,81,0.66,9408
83,1,39,0.0,82,1.0,9408
84,1,39,0.0,83,1.0,9408
85,1,39,0.0,84,0.65,9408
86,1,39,0.0,85,0.0,9408
87,1,39,0.0,86,0.0,9408
88,1,39,0.0,87,0.0,9408
89,1,39,0.0,88,0.0,9408
90,1,39,0.0,89,0.16,9408
91,1,39,0.0,90,1.0,9408
92,1,39,0.0,91,0.14,9408
93,1,39,0.0,92,0.0,9408
94,1,39,0.0,93,0.0,9408
95,1,39,0.0,94,0.0,9408
96,1,39,0.0,95,0.0,9408
97,1,39,0.0,96,0.0,9408
98,1,39,0.0,97,0.0,9408
99,1,39,0.0,98,0.0,9408
100,1,39,0.0,99,0.0,9408
101,1,39,0.0,100,0.0,9408
102,1,39,0.0,101,0.0,9408
103,1,39,0.0,102,0.0,9408
104,1,39,0.0,103,0.0,9408
105,1,39,0.0,104,0.0,9408
106,1,39,0.0,105,0.0,9408
107,1,39,0.0,106,0.0,9408
108,1,39,0.0,107,0.0,9408
109,1,39,0.0,108,0.25,9408
110,1,39,0.0,109,1.0,9408
111,1,39,0.0,110,1.0,9408
112,1,39,0.0,111,1.0,9408
113,1,39,0.0,112,1.0,9408
114,1,39,0.0,113,0.35,9408
115,1,39,0.0,114,0.0,9408
116,1,39,0.0,115,0.0,9408
117,1,39,0.0,116,0.0,9408
118,1,39,0.0,117,0.0,9408
119,1,39,0.0,118,0.0,9408
120,1,39,0.0,119,0.0,9408
121,1,39,0.0,120,0.0,9408
122,1,39,0.0,121,0.0,9408
123,1,39,0.0,122,0.0,9408
124,1,39,0.0,123,0.0,9408
125,1,39,0.0,124,0.0,9408
126,1,39,0.0,125,0.0,9408
127,1,39,0.0,126,0.2,9408
128,1,39,0.0,127,1.0,9408
129,1,39,0.0,128,0.21,9408
130,1,39,0.0,129,0.6,9408
131,1,39,0.0,130,1.0,9408
132,1,39,0.0,131,0.55,9408
133,1,39,0.0,132,0.0,9408
134,1,39,0.0,133,0.0,9408
135,1,39,0.0,134,0.0,9408
136,1,39,0.0,135,0.0,9408
137,1,39,0.0,136,0.0,9408
138,1,39,0.0,137,0.0,9408
139,1,39,0.0,138,0.0,9408
140,1,39,0.0,139,0.0,9408
141,1,39,0.0,140,0.0,9408
142,1,39,0.0,141,0.0,9408
143,1,39,0.0,142,0.0,9408
144,1,39,0.0,143,0.0,9408
145,1,39,0.0,144,0.0,9408
146,1,39,0.0,145,0.0,9408
147,1,39,0.0,146,0.0,9408
148,1,39,0.0,147,0.0,9408
149,1,39,0.0,148,0.4,9408
150,1,39,0.0,149,1.0,9408
151,1,39,0.0,150,1.0,9408
152,1,39,0.0,151,1.0,9408
153,1,39,0.0,152,0.35,9408
154,1,39,0.0,153,0.0,9408
155,1,39,0.0,154,0.0,9408
156,1,39,0.0,155,0.0,9408
157,1,39,0.0,156,0.0,9408
158,1,39,0.0,157,0.0,9408
159,1,39,0.0,158,0.0,9408
160,1,39,0.0,159,0.0,9408
161,1,39,0.0,160,0.0,9408
162,1,39,0.0,161,0.0,9408
163,1,39,0.0,162,0.0,9408
1,1,40,0.0,0,0.0,4964
2,1,40,0.0,1,0.0,4964
3,1,40,0.0,2,0.0,4964
4,1,40,0.0,3,0.0,4964
5,1,40,0.0,4,0.0,4964
6,1,40,0.0,5,0.0,4964
7,1,40,0.0,6,0.0,4964
8,1,40,0.0,7,0.02,4964
9,1,40,0.0,8,0.45,4964
10,1,40,0.0,9,0.39,4964
11,1,40,0.07,10,0.13,4964
12,1,40,1.0,11,0.0,4964
13,1,40,1.0,12,0.0,4964
14,1,40,0.7,13,0.0,4964
15,1,40,0.0,14,0.0,4964
16,1,40,0.0,15,0.07,4964
17,1,40,0.0,16,0.63,4964
18,1,40,0.0,17,0.0,4964
19,1,40,0.0,18,0.0,4964
20,1,40,0.0,19,0.0,4964
21,1,40,0.0,20,0.0,4964
22,1,40,0.0,21,0.0,4964
23,1,40,0.0,22,0.0,4964
24,1,40,0.0,23,0.0,4964
25,1,40,0.0,24,0.77,4964
26,1,40,0.0,25,1.0,4964
27,1,40,0.0,26,1.0,4964
28,1,40,0.0,27,1.0,4964
29,1,40,0.17,28,0.38,4964
30,1,40,1.0,29,0.0,4964
31,1,40,0.24,30,0.0,4964
32,1,40,0.0,31,0.0,4964
33,1,40,0.0,32,0.0,4964
34,1,40,0.0,33,0.45,4964
35,1,40,0.0,34,0.2,4964
36,1,40,0.0,35,0.37,4964
37,1,40,0.0,36,0.15,4964
38,1,40,0.0,37,0.0,4964
39,1,40,0.0,38,0.0,4964
40,1,40,0.0,39,0.0,4964
41,1,40,0.0,40,0.0,4964
42,1,40,0.0,41,0.0,4964
43,1,40,0.0,42,0.0,4964
44,1,40,0.0,43,0.0,4964
45,1,40,0.0,44,0.0,4964
46,1,40,0.0,45,0.0,4964
47,1,40,0.0,46,0.0,4964
48,1,40,0.0,47,0.0,4964
49,1,40,0.0,48,0.0,4964
50,1,40,0.0,49,0.0,4964
51,1,40,0.0,50,0.0,4964
52,1,40,0.0,51,0.0,4964
53,1,40,0.0,52,0.0,4964
54,1,40,0.0,53,0.0,4964
55,1,40,0.0,54,0.0,4964
56,1,40,0.0,55,0.0,4964
57,1,40,0.0,56,0.0,4964
58,1,40,0.0,57,0.0,4964
59,1,40,0.0,58,0.0,4964
60,1,40,0.0,59,0.0,4964
61,1,40,0.0,60,0.0,4964
62,1,40,0.0,61,0.0,4964
63,1,40,0.0,62,0.0,4964
64,1,40,0.0,63,0.7,4964
65,1,40,0.0,64,0.0,4964
66,1,40,0.0,65,0.65,4964
67,1,40,0.0,66,0.0,4964
68,1,40,0.0,67,0.0,4964
69,1,40,0.0,68,0.0,4964
70,1,40,0.0,69,0.0,4964
71,1,40,0.0,70,0.0,4964
72,1,40,0.0,71,0.0,4964
73,1,40,0.0,72,0.0,4964
74,1,40,0.0,73,0.0,4964
75,1,40,0.0,74,0.0,4964
76,1,40,0.0,75,0.0,4964
77,1,40,0.0,76,0.0,4964
78,1,40,0.0,77,0.0,4964
79,1,40,0.0,78,0.0,4964
80,1,40,0.0,79,0.0,4964
81,1,40,0.0,80,0.0,4964
82,1,40,0.0,81,0.0,4964
83,1,40,0.0,82,0.0,4964
84,1,40,0.0,83,0.0,4964
85,1,40,0.0,84,0.0,4964
86,1,40,0.0,85,0.0,4964
87,1,40,0.0,86,0.0,4964
88,1,40,0.0,87,0.0,4964
89,1,40,0.0,88,0.0,4964
90,1,40,0.0,89,0.0,4964
91,1,40,0.0,90,0.0,4964
92,1,40,0.0,91,0.0,4964
93,1,40,0.0,92,0.0,4964
94,1,40,0.0,93,0.0,4964
95,1,40,0.0,94,0.0,4964
96,1,40,0.0,95,0.0,4964
97,1,40,0.0,96,0.0,4964
98,1,40,0.0,97,0.0,4964
99,1,40,0.0,98,0.0,4964
100,1,40,0.0,99,0.0,4964
101,1,40,0.0,100,0.0,4964
102,1,40,0.0,101,0.0,4964
103,1,40,0.0,102,0.0,4964
104,1,40,0.0,103,0.0,4964
105,1,40,0.0,104,0.0,4964
106,1,40,0.0,105,0.0,4964
107,1,40,0.0,106,0.0,4964
108,1,40,0.0,107,0.0,4964
109,1,40,0.0,108,0.0,4964
110,1,40,0.0,109,0.0,4964
111,1,40,0.0,110,0.0,4964
112,1,40,0.0,111,0.0,4964
113,1,40,0.0,112,0.0,4964
114,1,40,0.0,113,0.0,4964
115,1,40,0.0,114,0.0,4964
116,1,40,0.0,115,0.0,4964
117,1,40,0.0,116,0.0,4964
118,1,40,0.0,117,0.0,4964
119,1,40,0.0,118,0.0,4964
120,1,40,0.0,119,0.0,4964
121,1,40,0.0,120,0.0,4964
122,1,40,0.0,121,0.0,4964
123,1,40,0.0,122,0.0,4964
124,1,40,0.0,123,0.0,4964
125,1,40,0.0,124,0.0,4964
126,1,40,0.0,125,0.0,4964
127,1,40,0.0,126,0.0,4964
128,1,40,0.0,127,0.0,4964
129,1,40,0.0,128,0.0,4964
130,1,40,0.0,129,0.0,4964
131,1,40,0.0,130,0.0,4964
132,1,40,0.0,131,0.0,4964
133,1,40,0.0,132,0.0,4964
134,1,40,0.0,133,0.0,4964
135,1,40,0.0,134,0.0,4964
136,1,40,0.0,135,0.0,4964
137,1,40,0.0,136,0.0,4964
138,1,40,0.0,137,0.0,4964
139,1,40,0.0,138,0.0,4964
140,1,40,0.0,139,0.0,4964
141,1,40,0.0,140,0.0,4964
142,1,40,0.0,141,0.0,4964
143,1,40,0.0,142,0.0,4964
144,1,40,0.0,143,0.0,4964
145,1,40,0.0,144,0.0,4964
146,1,40,0.0,145,0.0,4964
147,1,40,0.0,146,0.0,4964
148,1,40,0.0,147,0.0,4964
149,1,40,0.0,148,0.0,4964
150,1,40,0.0,149,0.0,4964
151,1,40,0.0,150,0.0,4964
152,1,40,0.0,151,0.0,4964
153,1,40,0.0,152,0.0,4964
154,1,40,0.0,153,0.0,4964
155,1,40,0.0,154,0.0,4964
156,1,40,0.0,155,0.0,4964
157,1,40,0.0,156,0.0,4964
158,1,40,0.0,157,0.0,4964
159,1,40,0.0,158,0.0,4964
160,1,40,0.0,159,0.0,4964
161,1,40,0.0,160,0.0,4964
162,1,40,0.0,161,0.0,4964
163,1,40,0.0,162,0.0,4964
1,1,42,0.0,0,0.0,3408
2,1,42,0.0,1,0.0,3408
3,1,42,0.0,2,0.0,3408
4,1,42,0.0,3,0.0,3408
5,1,42,0.0,4,0.0,3408
6,1,42,0.0,5,0.0,3408
7,1,42,0.0,6,0.0,3408
8,1,42,0.0,7,0.0,3408
9,1,42,0.0,8,0.0,3408
10,1,42,0.0,9,0.0,3408
11,1,42,0.0,10,0.0,3408
12,1,42,0.0,11,0.0,3408
13,1,42,0.0,12,0.0,3408
14,1,42,0.0,13,0.0,3408
15,1,42,0.0,14,0.0,3408
16,1,42,0.0,15,0.0,3408
17,1,42,0.0,16,0.0,3408
18,1,42,0.0,17,0.0,3408
19,1,42,0.0,18,0.0,3408
20,1,42,0.0,19,0.0,3408
21,1,42,0.0,20,0.0,3408
22,1,42,0.0,21,0.0,3408
23,1,42,0.0,22,0.0,3408
24,1,42,0.0,23,0.0,3408
25,1,42,0.0,24,0.0,3408
26,1,42,0.0,25,0.0,3408
27,1,42,0.0,26,0.0,3408
28,1,42,0.0,27,0.0,3408
29,1,42,0.0,28,0.0,3408
30,1,42,0.0,29,0.0,3408
31,1,42,0.0,30,0.0,3408
32,1,42,0.0,31,0.0,3408
33,1,42,0.0,32,0.0,3408
34,1,42,0.0,33,0.0,3408
35,1,42,0.0,34,0.0,3408
36,1,42,0.0,35,0.0,3408
37,1,42,0.0,36,0.0,3408
38,1,42,0.0,37,0.0,3408
39,1,42,0.0,38,0.0,3408
40,1,42,0.0,39,0.0,3408
41,1,42,0.0,40,0.0,3408
42,1,42,0.0,41,0.0,3408
43,1,42,0.0,42,0.0,3408
44,1,42,0.0,43,0.0,3408
45,1,42,0.0,44,0.0,3408
46,1,42,0.0,45,0.0,3408
47,1,42,0.0,46,0.0,3408
48,1,42,0.0,47,0.0,3408
49,1,42,0.0,48,0.0,3408
50,1,42,0.0,49,0.0,3408
51,1,42,0.0,50,0.0,3408
52,1,42,0.0,51,0.0,3408
53,1,42,0.0,52,0.0,3408
54,1,42,0.0,53,0.0,3408
55,1,42,0.0,54,0.0,3408
56,1,42,0.0,55,0.0,3408
57,1,42,0.0,56,0.0,3408
58,1,42,0.0,57,0.0,3408
59,1,42,0.0,58,0.0,3408
60,1,42,0.0,59,0.0,3408
61,1,42,0.0,60,0.0,3408
62,1,42,0.0,61,0.0,3408
63,1,42,0.0,62,0.0,3408
64,1,42,0.0,63,0.0,3408
65,1,42,0.0,64,0.0,3408
66,1,42,0.0,65,0.0,3408
67,1,42,0.0,66,0.0,3408
68,1,42,0.0,67,0.0,3408
69,1,42,0.0,68,0.0,3408
70,1,42,0.0,69,0.0,3408
71,1,42,0.0,70,0.0,3408
72,1,42,0.0,71,0.0,3408
73,1,42,0.0,72,0.0,3408
74,1,42,0.0,73,0.0,3408
75,1,42,0.0,74,0.0,3408
76,1,42,0.0,75,0.0,3408
77,1,42,0.0,76,0.0,3408
78,1,42,0.0,77,0.0,3408
79,1,42,0.0,78,0.0,3408
80,1,42,0.0,79,0.0,3408
81,1,42,0.0,80,0.0,3408
82,1,42,0.0,81,0.0,3408
83,1,42,0.0,82,0.0,3408
84,1,42,0.0,83,0.0,3408
85,1,42,0.0,84,0.0,3408
86,1,42,0.0,85,0.0,3408
87,1,42,0.0,86,0.0,3408
88,1,42,0.0,87,0.0,3408
89,1,42,0.0,88,0.0,3408
90,1,42,0.0,89,0.0,3408
91,1,42,0.0,90,0.0,3408
92,1,42,0.0,91,0.0,3408
93,1,42,0.0,92,0.0,3408
94,1,42,0.0,93,0.0,3408
95,1,42,0.0,94,0.0,3408
96,1,42,0.0,95,0.0,3408
97,1,42,0.0,96,0.0,3408
98,1,42,0.0,97,0.0,3408
99,1,42,0.0,98,0.0,3408
100,1,42,0.0,99,0.0,3408
101,1,42,0.0,100,0.0,3408
102,1,42,0.0,101,0.0,3408
103,1,42,0.0,102,0.0,3408
104,1,42,0.0,103,0.0,3408
105,1,42,0.0,104,0.0,3408
106,1,42,0.0,105,0.0,3408
107,1,42,0.0,106,0.0,3408
108,1,42,0.0,107,0.0,3408
109,1,42,0.0,108,0.0,3408
110,1,42,0.0,109,0.0,3408
111,1,42,0.0,110,0.0,3408
112,1,42,0.0,111,0.0,3408
113,1,42,0.0,112,0.0,3408
114,1,42,0.0,113,0.0,3408
115,1,42,0.0,114,0.0,3408
116,1,42,0.0,115,0.0,3408
117,1,42,0.0,116,0.0,3408
118,1,42,0.0,117,0.0,3408
119,1,42,0.0,118,0.0,3408
120,1,42,0.0,119,0.0,3408
121,1,42,0.0,120,0.0,3408
122,1,42,0.0,121,0.0,3408
123,1,42,0.0,122,0.0,3408
124,1,42,0.0,123,0.0,3408
125,1,42,0.0,124,0.0,3408
126,1,42,0.0,125,0.0,3408
127,1,42,0.0,126,0.0,3408
128,1,42,0.0,127,0.0,3408
129,1,42,0.0,128,0.0,3408
130,1,42,0.0,129,0.0,3408
131,1,42,0.0,130,0.0,3408
132,1,42,0.0,131,0.0,3408
133,1,42,0.0,132,0.0,3408
134,1,42,0.0,133,0.0,3408
135,1,42,0.0,134,0.0,3408
136,1,42,0.0,135,0.0,3408
137,1,42,0.0,136,0.0,3408
138,1,42,0.0,137,0.0,3408
139,1,42,0.0,138,0.0,3408
140,1,42,0.0,139,0.0,3408
141,1,42,0.0,140,0.0,3408
142,1,42,0.0,141,0.0,3408
143,1,42,0.0,142,0.0,3408
144,1,42,0.0,143,0.0,3408
145,1,42,0.0,144,0.0,3408
146,1,42,0.0,145,0.0,3408
147,1,42,0.0,146,0.0,3408
148,1,42,0.0,147,0.0,3408
149,1,42,0.0,148,0.0,3408
150,1,42,0.0,149,0.0,3408
151,1,42,0.0,150,0.0,3408
152,1,42,0.0,151,0.0,3408
153,1,42,0.0,152,0.0,3408
154,1,42,0.0,153,0.0,3408
155,1,42,0.0,154,0.0,3408
156,1,42,0.0,155,0.0,3408
157,1,42,0.0,156,0.0,3408
158,1,42,0.0,157,0.0,3408
159,1,42,0.0,158,0.0,3408
160,1,42,0.0,159,0.0,3408
161,1,42,0.0,160,0.0,3408
162,1,42,0.0,161,0.0,3408
163,1,42,0.0,162,0.0,3408
1,1,43,0.0,0,0.0,6072
2,1,43,0.0,1,0.0,6072
3,1,43,0.0,2,0.0,6072
4,1,43,0.0,3,0.0,6072
5,1,43,0.0,4,0.0,6072
6,1,43,0.0,5,0.0,6072
7,1,43,0.0,6,0.0,6072
8,1,43,0.0,7,0.0,6072
9,1,43,0.0,8,0.0,6072
10,1,43,0.0,9,0.0,6072
11,1,43,0.0,10,0.0,6072
12,1,43,0.0,11,0.0,6072
13,1,43,0.0,12,0.0,6072
14,1,43,0.0,13,0.0,6072
15,1,43,0.0,14,0.0,6072
16,1,43,0.0,15,0.0,6072
17,1,43,0.0,16,0.0,6072
18,1,43,0.0,17,0.0,6072
19,1,43,0.0,18,0.0,6072
20,1,43,0.0,19,0.0,6072
21,1,43,0.0,20,0.0,6072
22,1,43,0.0,21,0.0,6072
23,1,43,0.0,22,0.0,6072
24,1,43,0.0,23,0.0,6072
25,1,43,0.0,24,0.0,6072
26,1,43,0.0,25,0.0,6072
27,1,43,0.0,26,0.0,6072
28,1,43,0.0,27,0.0,6072
29,1,43,0.0,28,0.0,6072
30,1,43,0.0,29,0.0,6072
31,1,43,0.0,30,0.0,6072
32,1,43,0.0,31,0.0,6072
33,1,43,0.0,32,0.0,6072
34,1,43,0.0,33,0.0,6072
35,1,43,0.0,34,0.0,6072
36,1,43,0.0,35,0.0,6072
37,1,43,0.0,36,0.0,6072
38,1,43,0.0,37,0.0,6072
39,1,43,0.0,38,0.0,6072
40,1,43,0.0,39,0.0,6072
41,1,43,0.0,40,0.0,6072
42,1,43,0.0,41,0.0,6072
43,1,43,0.0,42,0.0,6072
44,1,43,0.0,43,0.0,6072
45,1,43,0.0,44,0.0,6072
46,1,43,0.0,45,0.0,6072
47,1,43,0.0,46,0.0,6072
48,1,43,0.0,47,0.0,6072
49,1,43,0.0,48,0.0,6072
50,1,43,0.0,49,0.0,6072
51,1,43,0.0,50,0.0,6072
52,1,43,0.0,51,0.0,6072
53,1,43,0.0,52,0.0,6072
54,1,43,0.0,53,0.0,6072
55,1,43,0.0,54,0.0,6072
56,1,43,0.0,55,0.0,6072
57,1,43,0.0,56,0.0,6072
58,1,43,0.0,57,0.0,6072
59,1,43,0.0,58,0.0,6072
60,1,43,0.0,59,0.0,6072
61,1,43,0.0,60,0.0,6072
62,1,43,0.0,61,0.0,6072
63,1,43,0.0,62,0.0,6072
64,1,43,0.0,63,0.0,6072
65,1,43,0.0,64,0.0,6072
66,1,43,0.0,65,0.0,6072
67,1,43,0.0,66,0.0,6072
68,1,43,0.0,67,0.0,6072
69,1,43,0.0,68,0.0,6072
70,1,43,0.0,69,0.0,6072
71,1,43,0.0,70,0.0,6072
72,1,43,0.0,71,0.0,6072
73,1,43,0.0,72,0.0,6072
74,1,43,0.0,73,0.0,6072
75,1,43,0.0,74,0.0,6072
76,1,43,0.0,75,0.0,6072
77,1,43,0.0,76,0.0,6072
78,1,43,0.0,77,0.0,6072
79,1,43,0.0,78,0.0,6072
80,1,43,0.0,79,0.0,6072
81,1,43,0.0,80,0.0,6072
82,1,43,0.0,81,0.0,6072
83,1,43,0.0,82,0.0,6072
84,1,43,0.0,83,0.0,6072
85,1,43,0.0,84,0.0,6072
86,1,43,0.0,85,0.0,6072
87,1,43,0.0,86,0.0,6072
88,1,43,0.0,87,0.0,6072
89,1,43,0.0,88,0.0,6072
90,1,43,0.0,89,0.0,6072
91,1,43,0.0,90,0.0,6072
92,1,43,0.0,91,0.0,6072
93,1,43,0.0,92,0.0,6072
94,1,43,0.0,93,0.0,6072
95,1,43,0.0,94,0.0,6072
96,1,43,0.0,95,0.0,6072
97,1,43,0.0,96,0.0,6072
98,1,43,0.0,97,0.0,6072
99,1,43,0.0,98,0.0,6072
100,1,43,0.0,99,0.0,6072
101,1,43,0.0,100,0.0,6072
102,1,43,0.0,101,0.0,6072
103,1,43,0.0,102,0.0,6072
104,1,43,0.0,103,0.0,6072
105,1,43,0.0,104,0.0,6072
106,1,43,0.0,105,0.0,6072
107,1,43,0.0,106,0.0,6072
108,1,43,0.0,107,0.0,6072
109,1,43,0.0,108,0.0,6072
110,1,43,0.0,109,0.0,6072
111,1,43,0.0,110,0.0,6072
112,1,43,0.0,111,0.0,6072
113,1,43,0.0,112,0.0,6072
114,1,43,0.0,113,0.0,6072
115,1,43,0.0,114,0.0,6072
116,1,43,0.0,115,0.0,6072
117,1,43,0.0,116,0.0,6072
118,1,43,0.0,117,0.0,6072
119,1,43,0.0,118,0.0,6072
120,1,43,0.0,119,0.0,6072
121,1,43,0.0,120,0.0,6072
122,1,43,0.0,121,0.0,6072
123,1,43,0.0,122,0.0,6072
124,1,43,0.0,123,0.0,6072
125,1,43,0.0,124,0.0,6072
126,1,43,0.0,125,0.0,6072
127,1,43,0.0,126,0.0,6072
128,1,43,0.0,127,0.0,6072
129,1,43,0.0,128,0.0,6072
130,1,43,0.0,129,0.0,6072
131,1,43,0.0,130,0.0,6072
